[260428_105654_911514], [21], [0.0, 0.0, 0.0, 0.0, 0.0, -18.611696243286133, -0.14372462034225464, 0.046103477478027344, 61.81640625, 5.859375, 0.0, 0.0, 0.0, 9.7450683824718e-06, 2.362692612223327e-06, 0.23786033689975739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.74692916870117, 11520130.0, 0.7744583487510681, 10.46253490447998, 0.5963200330734253, 0.0, 0.0, 235.546875, 60.0, 5.859375, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105655_092666], [22], [0.0, 0.0, 0.0, 0.0, 0.0, -18.284252166748047, -0.0951688289642334, 0.11299395561218262, 61.23046875, 5.859375, 0.0, 0.0, 0.0, 2.2233696654438972e-05, 1.4104240108281374e-05, 0.5653041005134583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.03813171386719, 10555764.0, 0.8363832831382751, 8.034740447998047, 0.5893533825874329, 0.0, 0.08521977066993713, 238.18359375, 60.0, 6.328125, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105655_274765], [23], [0.0, 0.0, 0.0, 0.0, 0.0, -20.61145782470703, -0.025813721120357513, 0.15822899341583252, 60.9375, 5.859375, 0.0, 0.0, 0.0, -1.2239557690918446e-05, -6.326434959191829e-05, -1.7619022130966187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.01940155029297, 10335017.0, 0.8910980820655823, 6.441502571105957, 0.6046627759933472, 0.0, 0.04850844666361809, 238.4765625, 60.0, 6.796875, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105655_461182], [24], [0.0, 0.0, 0.0, 0.0, 0.0, -20.255126953125, 0.07505899667739868, 0.1845499873161316, 60.64453125, 5.859375, 0.0, 0.0, 0.0, 3.385139279998839e-06, -2.0301362383179367e-05, -1.4055719375610352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.585357666015625, 11419652.0, 0.9927120804786682, -3.9992194175720215, 0.6327367424964905, 0.0, 0.0, 239.0625, 60.0, 7.265625, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105655_701818], [25], [0.0, 0.0, 0.0, 0.0, 0.0, -20.562639236450195, 0.1260269582271576, 0.20817655324935913, 60.64453125, 5.859375, 0.0, 0.0, 0.0, -1.3953394955024123e-06, -9.740244422573596e-06, -1.7130833864212036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.24748611450195, 14467861.0, 1.0898762941360474, -4.8134894371032715, 0.6012164950370789, 0.0, 0.0, 239.35546875, 60.0, 7.734375, 12.5, 9.375, 47.75390625, 6.4453125] 
[260428_105655_915358], [26], [0.0, 0.0, 0.0, 0.0, 0.0, -19.16094970703125, -0.05237465351819992, 0.23235714435577393, 60.64453125, 5.859375, 0.0, 0.0, 0.0, 2.5405373889952898e-05, -8.177099516615272e-06, -0.31139373779296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.056663513183594, 19328062.0, 1.2083306312561035, -6.001421928405762, 0.6227969527244568, 0.0, 0.0, 239.35546875, 60.0, 8.203125, 12.0, 9.375, 47.75390625, 6.4453125] 
[260428_105656_117052], [27], [0.0, 0.0, 0.0, 0.0, 0.0, -16.32583999633789, -0.012951865792274475, 0.25515007972717285, 60.64453125, 5.859375, 0.0, 0.0, 0.0, -2.6503344997763634e-05, 1.8836173694580793e-05, 2.5237152576446533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.6377067565918, 26296570.0, 1.322421669960022, -7.318181991577148, 0.6333821415901184, 0.0, 0.0, 239.35546875, 60.0, 8.90625, 11.538461685180664, 9.375, 47.75390625, 6.4453125] 
[260428_105656_349633], [28], [0.0, 0.0, 0.0, 0.0, 0.0, -16.316064834594727, 0.07604016363620758, 0.2888377904891968, 60.64453125, 5.859375, 0.0, 0.0, 0.0, -9.80529875960201e-05, 6.825433229096234e-05, 2.533491373062134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.14687728881836, 36820072.0, 1.4359956979751587, -8.189200401306152, 0.649774432182312, 0.0, 0.0, 239.35546875, 60.0, 9.375, 11.11111068725586, 9.375, 47.75390625, 6.4453125] 
[260428_105656_483481], [29], [0.0, 0.0, 0.0, 0.0, 0.0, -19.281734466552734, -0.12646645307540894, 0.33160367608070374, 60.3515625, 5.859375, 0.0, 0.0, 0.0, 4.9370137276127934e-06, -2.277243766002357e-06, -0.43217766284942627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 53.736412048339844, 53220632.0, 1.473794937133789, -8.490382194519043, 0.2278784215450287, 0.0, 0.0, 239.35546875, 60.0, 9.84375, 10.714285850524902, 9.375, 47.75390625, 6.4453125] 
[260428_105656_682094], [30], [0.0, 0.0, 0.0, 0.0, 0.0, -19.264833450317383, -0.13806182146072388, 0.35930106043815613, 60.3515625, 5.859375, 0.0, 0.0, 0.0, 7.650291081517935e-06, -3.373170329723507e-06, -0.4152778387069702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.58012771606445, 75961312.0, 1.5421843528747559, -8.170880317687988, 0.6526183485984802, 0.0, 0.0, 239.35546875, 60.0, 10.546875, 10.344826698303223, 9.375, 47.75390625, 6.4453125] 
